Logger #,Treatment,Date,Time,Raw Value,Calibrated Value ,(umol/min)
6383,Control,12/1/2017,2:59:00,0,0,
6383,Control,12/1/2017,3:00:00,0,0,
6383,Control,12/1/2017,3:01:00,0,0,
6383,Control,12/1/2017,3:02:00,0,0,
6383,Control,12/1/2017,3:03:00,0,0,
6383,Control,12/1/2017,3:04:00,0,0,
6383,Control,12/1/2017,3:05:00,0,0,
6383,Control,12/1/2017,3:06:00,0,0,
6383,Control,12/1/2017,3:07:00,0,0,
6383,Control,12/1/2017,3:08:00,0,0,
6383,Control,12/1/2017,3:09:00,0,0,
6383,Control,12/1/2017,3:10:00,0,0,
6383,Control,12/1/2017,3:11:00,0,0,
6383,Control,12/1/2017,3:12:00,0,0,
6383,Control,12/1/2017,3:13:00,0,0,
6383,Control,12/1/2017,3:14:00,0,0,
6383,Control,12/1/2017,3:15:00,0,0,
6383,Control,12/1/2017,3:16:00,0,0,
6383,Control,12/1/2017,3:17:00,0,0,
6383,Control,12/1/2017,3:18:00,0,0,
6383,Control,12/1/2017,3:19:00,0,0,
6383,Control,12/1/2017,3:20:00,0,0,
6383,Control,12/1/2017,3:21:00,0,0,
6383,Control,12/1/2017,3:22:00,0,0,
6383,Control,12/1/2017,3:23:00,0,0,
6383,Control,12/1/2017,3:24:00,0,0,
6383,Control,12/1/2017,3:25:00,0,0,
6383,Control,12/1/2017,3:26:00,0,0,
6383,Control,12/1/2017,3:27:00,0,0,
6383,Control,12/1/2017,3:28:00,0,0,
6383,Control,12/1/2017,3:29:00,0,0,
6383,Control,12/1/2017,3:30:00,0,0,
6383,Control,12/1/2017,3:31:00,0,0,
6383,Control,12/1/2017,3:32:00,0,0,
6383,Control,12/1/2017,3:33:00,0,0,
6383,Control,12/1/2017,3:34:00,0,0,
6383,Control,12/1/2017,3:35:00,0,0,
6383,Control,12/1/2017,3:36:00,0,0,
6383,Control,12/1/2017,3:37:00,0,0,
6383,Control,12/1/2017,3:38:00,0,0,
6383,Control,12/1/2017,3:39:00,0,0,
6383,Control,12/1/2017,3:40:00,0,0,
6383,Control,12/1/2017,3:41:00,0,0,
6383,Control,12/1/2017,3:42:00,0,0,
6383,Control,12/1/2017,3:43:00,0,0,
6383,Control,12/1/2017,3:44:00,0,0,
6383,Control,12/1/2017,3:45:00,0,0,
6383,Control,12/1/2017,3:46:00,0,0,
6383,Control,12/1/2017,3:47:00,0,0,
6383,Control,12/1/2017,3:48:00,0,0,
6383,Control,12/1/2017,3:49:00,0,0,
6383,Control,12/1/2017,3:50:00,0,0,
6383,Control,12/1/2017,3:51:00,0,0,
6383,Control,12/1/2017,3:52:00,0,0,
6383,Control,12/1/2017,3:53:00,0,0,
6383,Control,12/1/2017,3:54:00,0,0,
6383,Control,12/1/2017,3:55:00,0,0,
6383,Control,12/1/2017,3:56:00,0,0,
6383,Control,12/1/2017,3:57:00,0,0,
6383,Control,12/1/2017,3:58:00,0,0,
6383,Control,12/1/2017,3:59:00,0,0,
6383,Control,12/1/2017,4:00:00,0,0,
6383,Control,12/1/2017,4:01:00,0,0,
6383,Control,12/1/2017,4:02:00,0,0,
6383,Control,12/1/2017,4:03:00,0,0,
6383,Control,12/1/2017,4:04:00,0,0,
6383,Control,12/1/2017,4:05:00,0,0,
6383,Control,12/1/2017,4:06:00,0,0,
6383,Control,12/1/2017,4:07:00,0,0,
6383,Control,12/1/2017,4:08:00,0,0,
6383,Control,12/1/2017,4:09:00,0,0,
6383,Control,12/1/2017,4:10:00,0,0,
6383,Control,12/1/2017,4:11:00,0,0,
6383,Control,12/1/2017,4:12:00,0,0,
6383,Control,12/1/2017,4:13:00,0,0,
6383,Control,12/1/2017,4:14:00,0,0,
6383,Control,12/1/2017,4:15:00,0,0,
6383,Control,12/1/2017,4:16:00,0,0,
6383,Control,12/1/2017,4:17:00,0,0,
6383,Control,12/1/2017,4:18:00,0,0,
6383,Control,12/1/2017,4:19:00,0,0,
6383,Control,12/1/2017,4:20:00,0,0,
6383,Control,12/1/2017,4:21:00,0,0,
6383,Control,12/1/2017,4:22:00,0,0,
6383,Control,12/1/2017,4:23:00,0,0,
6383,Control,12/1/2017,4:24:00,0,0,
6383,Control,12/1/2017,4:25:00,0,0,
6383,Control,12/1/2017,4:26:00,0,0,
6383,Control,12/1/2017,4:27:00,0,0,
6383,Control,12/1/2017,4:28:00,0,0,
6383,Control,12/1/2017,4:29:00,0,0,
6383,Control,12/1/2017,4:30:00,0,0,
6383,Control,12/1/2017,4:31:00,0,0,
6383,Control,12/1/2017,4:32:00,0,0,
6383,Control,12/1/2017,4:33:00,0,0,
6383,Control,12/1/2017,4:34:00,0,0,
6383,Control,12/1/2017,4:35:00,0,0,
6383,Control,12/1/2017,4:36:00,0,0,
6383,Control,12/1/2017,4:37:00,0,0,
6383,Control,12/1/2017,4:38:00,0,0,
6383,Control,12/1/2017,4:39:00,0,0,
6383,Control,12/1/2017,4:40:00,0,0,
6383,Control,12/1/2017,4:41:00,0,0,
6383,Control,12/1/2017,4:42:00,0,0,
6383,Control,12/1/2017,4:43:00,0,0,
6383,Control,12/1/2017,4:44:00,0,0,
6383,Control,12/1/2017,4:45:00,0,0,
6383,Control,12/1/2017,4:46:00,0,0,
6383,Control,12/1/2017,4:47:00,0,0,
6383,Control,12/1/2017,4:48:00,0,0,
6383,Control,12/1/2017,4:49:00,0,0,
6383,Control,12/1/2017,4:50:00,0,0,
6383,Control,12/1/2017,4:51:00,0,0,
6383,Control,12/1/2017,4:52:00,0,0,
6383,Control,12/1/2017,4:53:00,0,0,
6383,Control,12/1/2017,4:54:00,0,0,
6383,Control,12/1/2017,4:55:00,0,0,
6383,Control,12/1/2017,4:56:00,0,0,
6383,Control,12/1/2017,4:57:00,0,0,
6383,Control,12/1/2017,4:58:00,0,0,
6383,Control,12/1/2017,4:59:00,0,0,
6383,Control,12/1/2017,5:00:00,0,0,
6383,Control,12/1/2017,5:01:00,0,0,
6383,Control,12/1/2017,5:02:00,0,0,
6383,Control,12/1/2017,5:03:00,0,0,
6383,Control,12/1/2017,5:04:00,0,0,
6383,Control,12/1/2017,5:05:00,0,0,
6383,Control,12/1/2017,5:06:00,0,0,
6383,Control,12/1/2017,5:07:00,0,0,
6383,Control,12/1/2017,5:08:00,0,0,
6383,Control,12/1/2017,5:09:00,0,0,
6383,Control,12/1/2017,5:10:00,0,0,
6383,Control,12/1/2017,5:11:00,0,0,
6383,Control,12/1/2017,5:12:00,0,0,
6383,Control,12/1/2017,5:13:00,0,0,
6383,Control,12/1/2017,5:14:00,0,0,
6383,Control,12/1/2017,5:15:00,0,0,
6383,Control,12/1/2017,5:16:00,0,0,
6383,Control,12/1/2017,5:17:00,0,0,
6383,Control,12/1/2017,5:18:00,0,0,
6383,Control,12/1/2017,5:19:00,0,0,
6383,Control,12/1/2017,5:20:00,0,0,
6383,Control,12/1/2017,5:21:00,0,0,
6383,Control,12/1/2017,5:22:00,0,0,
6383,Control,12/1/2017,5:23:00,0,0,
6383,Control,12/1/2017,5:24:00,0,0,
6383,Control,12/1/2017,5:25:00,0,0,
6383,Control,12/1/2017,5:26:00,0,0,
6383,Control,12/1/2017,5:27:00,0,0,
6383,Control,12/1/2017,5:28:00,0,0,
6383,Control,12/1/2017,5:29:00,0,0,
6383,Control,12/1/2017,5:30:00,0,0,
6383,Control,12/1/2017,5:31:00,0,0,
6383,Control,12/1/2017,5:32:00,0,0,
6383,Control,12/1/2017,5:33:00,0,0,
6383,Control,12/1/2017,5:34:00,0,0,
6383,Control,12/1/2017,5:35:00,0,0,
6383,Control,12/1/2017,5:36:00,0,0,
6383,Control,12/1/2017,5:37:00,0,0,
6383,Control,12/1/2017,5:38:00,0,0,
6383,Control,12/1/2017,5:39:00,0,0,
6383,Control,12/1/2017,5:40:00,0,0,
6383,Control,12/1/2017,5:41:00,0,0,
6383,Control,12/1/2017,5:42:00,0,0,
6383,Control,12/1/2017,5:43:00,0,0,
6383,Control,12/1/2017,5:44:00,0,0,
6383,Control,12/1/2017,5:45:00,0,0,
6383,Control,12/1/2017,5:46:00,0,0,
6383,Control,12/1/2017,5:47:00,0,0,
6383,Control,12/1/2017,5:48:00,0,0,
6383,Control,12/1/2017,5:49:00,0,0,
6383,Control,12/1/2017,5:50:00,0,0,
6383,Control,12/1/2017,5:51:00,0,0,
6383,Control,12/1/2017,5:52:00,0,0,
6383,Control,12/1/2017,5:53:00,0,0,
6383,Control,12/1/2017,5:54:00,0,0,
6383,Control,12/1/2017,5:55:00,0,0,
6383,Control,12/1/2017,5:56:00,0,0,
6383,Control,12/1/2017,5:57:00,0,0,
6383,Control,12/1/2017,5:58:00,0,0,
6383,Control,12/1/2017,5:59:00,0,0,
6383,Control,12/1/2017,6:00:00,0,0,
6383,Control,12/1/2017,6:01:00,0,0,
6383,Control,12/1/2017,6:02:00,0,0,
6383,Control,12/1/2017,6:03:00,0,0,
6383,Control,12/1/2017,6:04:00,0,0,
6383,Control,12/1/2017,6:05:00,0,0,
6383,Control,12/1/2017,6:06:00,0,0,
6383,Control,12/1/2017,6:07:00,0,0,
6383,Control,12/1/2017,6:08:00,0,0,
6383,Control,12/1/2017,6:09:00,0,0,
6383,Control,12/1/2017,6:10:00,0,0,
6383,Control,12/1/2017,6:11:00,0,0,
6383,Control,12/1/2017,6:12:00,0,0,
6383,Control,12/1/2017,6:13:00,0,0,
6383,Control,12/1/2017,6:14:00,0,0,
6383,Control,12/1/2017,6:15:00,0,0,
6383,Control,12/1/2017,6:16:00,0,0,
6383,Control,12/1/2017,6:17:00,0,0,
6383,Control,12/1/2017,6:18:00,0,0,
6383,Control,12/1/2017,6:19:00,0,0,
6383,Control,12/1/2017,6:20:00,0,0,
6383,Control,12/1/2017,6:21:00,0,0,
6383,Control,12/1/2017,6:22:00,0,0,
6383,Control,12/1/2017,6:23:00,0,0,
6383,Control,12/1/2017,6:24:00,0,0,
6383,Control,12/1/2017,6:25:00,0,0,
6383,Control,12/1/2017,6:26:00,0,0,
6383,Control,12/1/2017,6:27:00,0,0,
6383,Control,12/1/2017,6:28:00,0,0,
6383,Control,12/1/2017,6:29:00,0,0,
6383,Control,12/1/2017,6:30:00,0,0,
6383,Control,12/1/2017,6:31:00,0,0,
6383,Control,12/1/2017,6:32:00,0,0,
6383,Control,12/1/2017,6:33:00,0,0,
6383,Control,12/1/2017,6:34:00,0,0,
6383,Control,12/1/2017,6:35:00,0,0,
6383,Control,12/1/2017,6:36:00,0,0,
6383,Control,12/1/2017,6:37:00,0,0,
6383,Control,12/1/2017,6:38:00,0,0,
6383,Control,12/1/2017,6:39:00,0,0,
6383,Control,12/1/2017,6:40:00,0,0,
6383,Control,12/1/2017,6:41:00,0,0,
6383,Control,12/1/2017,6:42:00,0,0,
6383,Control,12/1/2017,6:43:00,0,0,
6383,Control,12/1/2017,6:44:00,0,0,
6383,Control,12/1/2017,6:45:00,0,0,
6383,Control,12/1/2017,6:46:00,0,0,
6383,Control,12/1/2017,6:47:00,0,0,
6383,Control,12/1/2017,6:48:00,0,0,
6383,Control,12/1/2017,6:49:00,0,0,
6383,Control,12/1/2017,6:50:00,0,0,
6383,Control,12/1/2017,6:51:00,0,0,
6383,Control,12/1/2017,6:52:00,0,0,
6383,Control,12/1/2017,6:53:00,0,0,
6383,Control,12/1/2017,6:54:00,0,0,
6383,Control,12/1/2017,6:55:00,0,0,
6383,Control,12/1/2017,6:56:00,0,0,
6383,Control,12/1/2017,6:57:00,0,0,
6383,Control,12/1/2017,6:58:00,0,0,
6383,Control,12/1/2017,6:59:00,0,0,
6383,Control,12/1/2017,7:00:00,0,0,
6383,Control,12/1/2017,7:01:00,0,0,
6383,Control,12/1/2017,7:02:00,0,0,
6383,Control,12/1/2017,7:03:00,0,0,
6383,Control,12/1/2017,7:04:00,0,0,
6383,Control,12/1/2017,7:05:00,0,0,
6383,Control,12/1/2017,7:06:00,0,0,
6383,Control,12/1/2017,7:07:00,0,0,
6383,Control,12/1/2017,7:08:00,0,0,
6383,Control,12/1/2017,7:09:00,0,0,
6383,Control,12/1/2017,7:10:00,0,0,
6383,Control,12/1/2017,7:11:00,0,0,
6383,Control,12/1/2017,7:12:00,0,0,
6383,Control,12/1/2017,7:13:00,0,0,
6383,Control,12/1/2017,7:14:00,0,0,
6383,Control,12/1/2017,7:15:00,0,0,
6383,Control,12/1/2017,7:16:00,0,0,
6383,Control,12/1/2017,7:17:00,0,0,
6383,Control,12/1/2017,7:18:00,0,0,
6383,Control,12/1/2017,7:19:00,0,0,
6383,Control,12/1/2017,7:20:00,0,0,
6383,Control,12/1/2017,7:21:00,0,0,
6383,Control,12/1/2017,7:22:00,0,0,
6383,Control,12/1/2017,7:23:00,0,0,
6383,Control,12/1/2017,7:24:00,0,0,
6383,Control,12/1/2017,7:25:00,0,0,
6383,Control,12/1/2017,7:26:00,0,0,
6383,Control,12/1/2017,7:27:00,0,0,
6383,Control,12/1/2017,7:28:00,0,0,
6383,Control,12/1/2017,7:29:00,0,0,
6383,Control,12/1/2017,7:30:00,0,0,
6383,Control,12/1/2017,7:31:00,1,0.1219,
6383,Control,12/1/2017,7:32:00,3,0.3657,
6383,Control,12/1/2017,7:33:00,3,0.3657,
6383,Control,12/1/2017,7:34:00,4,0.4876,
6383,Control,12/1/2017,7:35:00,4,0.4876,
6383,Control,12/1/2017,7:36:00,3,0.3657,
6383,Control,12/1/2017,7:37:00,4,0.4876,
6383,Control,12/1/2017,7:38:00,4,0.4876,
6383,Control,12/1/2017,7:39:00,4,0.4876,
6383,Control,12/1/2017,7:40:00,3,0.3657,
6383,Control,12/1/2017,7:41:00,4,0.4876,
6383,Control,12/1/2017,7:42:00,5,0.6095,
6383,Control,12/1/2017,7:43:00,7,0.8533,
6383,Control,12/1/2017,7:44:00,8,0.9752,
6383,Control,12/1/2017,7:45:00,9,1.0971,
6383,Control,12/1/2017,7:46:00,12,1.4628,
6383,Control,12/1/2017,7:47:00,12,1.4628,
6383,Control,12/1/2017,7:48:00,15,1.8285,
6383,Control,12/1/2017,7:49:00,15,1.8285,
6383,Control,12/1/2017,7:50:00,15,1.8285,
6383,Control,12/1/2017,7:51:00,16,1.9504,
6383,Control,12/1/2017,7:52:00,17,2.0723,
6383,Control,12/1/2017,7:53:00,16,1.9504,
6383,Control,12/1/2017,7:54:00,16,1.9504,
6383,Control,12/1/2017,7:55:00,16,1.9504,
6383,Control,12/1/2017,7:56:00,15,1.8285,
6383,Control,12/1/2017,7:57:00,12,1.4628,
6383,Control,12/1/2017,7:58:00,14,1.7066,
6383,Control,12/1/2017,7:59:00,17,2.0723,
6383,Control,12/1/2017,8:00:00,16,1.9504,
6383,Control,12/1/2017,8:01:00,12,1.4628,
6383,Control,12/1/2017,8:02:00,10,1.219,
6383,Control,12/1/2017,8:03:00,9,1.0971,
6383,Control,12/1/2017,8:04:00,10,1.219,
6383,Control,12/1/2017,8:05:00,8,0.9752,
6383,Control,12/1/2017,8:06:00,9,1.0971,
6383,Control,12/1/2017,8:07:00,8,0.9752,
6383,Control,12/1/2017,8:08:00,7,0.8533,
6383,Control,12/1/2017,8:09:00,11,1.3409,
6383,Control,12/1/2017,8:10:00,18,2.1942,
6383,Control,12/1/2017,8:11:00,26,3.1694,
6383,Control,12/1/2017,8:12:00,29,3.5351,
6383,Control,12/1/2017,8:13:00,29,3.5351,
6383,Control,12/1/2017,8:14:00,29,3.5351,
6383,Control,12/1/2017,8:15:00,26,3.1694,
6383,Control,12/1/2017,8:16:00,25,3.0475,
6383,Control,12/1/2017,8:17:00,25,3.0475,
6383,Control,12/1/2017,8:18:00,23,2.8037,
6383,Control,12/1/2017,8:19:00,17,2.0723,
6383,Control,12/1/2017,8:20:00,13,1.5847,
6383,Control,12/1/2017,8:21:00,13,1.5847,
6383,Control,12/1/2017,8:22:00,13,1.5847,
6383,Control,12/1/2017,8:23:00,14,1.7066,
6383,Control,12/1/2017,8:24:00,15,1.8285,
6383,Control,12/1/2017,8:25:00,16,1.9504,
6383,Control,12/1/2017,8:26:00,22,2.6818,
6383,Control,12/1/2017,8:27:00,25,3.0475,
6383,Control,12/1/2017,8:28:00,28,3.4132,
6383,Control,12/1/2017,8:29:00,28,3.4132,
6383,Control,12/1/2017,8:30:00,27,3.2913,
6383,Control,12/1/2017,8:31:00,27,3.2913,
6383,Control,12/1/2017,8:32:00,29,3.5351,
6383,Control,12/1/2017,8:33:00,33,4.0227,
6383,Control,12/1/2017,8:34:00,39,4.7541,
6383,Control,12/1/2017,8:35:00,46,5.6074,
6383,Control,12/1/2017,8:36:00,51,6.2169,
6383,Control,12/1/2017,8:37:00,51,6.2169,
6383,Control,12/1/2017,8:38:00,49,5.9731,
6383,Control,12/1/2017,8:39:00,46,5.6074,
6383,Control,12/1/2017,8:40:00,45,5.4855,
6383,Control,12/1/2017,8:41:00,42,5.1198,
6383,Control,12/1/2017,8:42:00,41,4.9979,
6383,Control,12/1/2017,8:43:00,50,6.095,
6383,Control,12/1/2017,8:44:00,43,5.2417,
6383,Control,12/1/2017,8:45:00,37,4.5103,
6383,Control,12/1/2017,8:46:00,38,4.6322,
6383,Control,12/1/2017,8:47:00,43,5.2417,
6383,Control,12/1/2017,8:48:00,57,6.9483,
6383,Control,12/1/2017,8:49:00,60,7.314,
6383,Control,12/1/2017,8:50:00,60,7.314,
6383,Control,12/1/2017,8:51:00,62,7.5578,
6383,Control,12/1/2017,8:52:00,64,7.8016,
6383,Control,12/1/2017,8:53:00,69,8.4111,
6383,Control,12/1/2017,8:54:00,71,8.6549,
6383,Control,12/1/2017,8:55:00,79,9.6301,
6383,Control,12/1/2017,8:56:00,85,10.3615,
6383,Control,12/1/2017,8:57:00,102,12.4338,
6383,Control,12/1/2017,8:58:00,124,15.1156,
6383,Control,12/1/2017,8:59:00,149,18.1631,
6383,Control,12/1/2017,9:00:00,174,21.2106,
6383,Control,12/1/2017,9:01:00,225,27.4275,
6383,Control,12/1/2017,9:02:00,297,36.2043,
6383,Control,12/1/2017,9:03:00,216,26.3304,
6383,Control,12/1/2017,9:04:00,227,27.6713,
6383,Control,12/1/2017,9:05:00,175,21.3325,
6383,Control,12/1/2017,9:06:00,160,19.504,
6383,Control,12/1/2017,9:07:00,141,17.1879,
6383,Control,12/1/2017,9:08:00,173,21.0887,
6383,Control,12/1/2017,9:09:00,185,22.5515,
6383,Control,12/1/2017,9:10:00,177,21.5763,
6383,Control,12/1/2017,9:11:00,248,30.2312,
6383,Control,12/1/2017,9:12:00,275,33.5225,
6383,Control,12/1/2017,9:13:00,239,29.1341,
6383,Control,12/1/2017,9:14:00,314,38.2766,
6383,Control,12/1/2017,9:15:00,312,38.0328,
6383,Control,12/1/2017,9:16:00,349,42.5431,
6383,Control,12/1/2017,9:17:00,343,41.8117,
6383,Control,12/1/2017,9:18:00,218,26.5742,
6383,Control,12/1/2017,9:19:00,222,27.0618,
6383,Control,12/1/2017,9:20:00,326,39.7394,
6383,Control,12/1/2017,9:21:00,344,41.9336,
6383,Control,12/1/2017,9:22:00,352,42.9088,
6383,Control,12/1/2017,9:23:00,321,39.1299,
6383,Control,12/1/2017,9:24:00,273,33.2787,
6383,Control,12/1/2017,9:25:00,246,29.9874,
6383,Control,12/1/2017,9:26:00,225,27.4275,
6383,Control,12/1/2017,9:27:00,182,22.1858,
6383,Control,12/1/2017,9:28:00,137,16.7003,
6383,Control,12/1/2017,9:29:00,150,18.285,
6383,Control,12/1/2017,9:30:00,156,19.0164,
6383,Control,12/1/2017,9:31:00,152,18.5288,
6383,Control,12/1/2017,9:32:00,151,18.4069,
6383,Control,12/1/2017,9:33:00,155,18.8945,
6383,Control,12/1/2017,9:34:00,174,21.2106,
6383,Control,12/1/2017,9:35:00,153,18.6507,
6383,Control,12/1/2017,9:36:00,148,18.0412,
6383,Control,12/1/2017,9:37:00,146,17.7974,
6383,Control,12/1/2017,9:38:00,143,17.4317,
6383,Control,12/1/2017,9:39:00,130,15.847,
6383,Control,12/1/2017,9:40:00,118,14.3842,
6383,Control,12/1/2017,9:41:00,128,15.6032,
6383,Control,12/1/2017,9:42:00,141,17.1879,
6383,Control,12/1/2017,9:43:00,137,16.7003,
6383,Control,12/1/2017,9:44:00,145,17.6755,
6383,Control,12/1/2017,9:45:00,155,18.8945,
6383,Control,12/1/2017,9:46:00,146,17.7974,
6383,Control,12/1/2017,9:47:00,143,17.4317,
6383,Control,12/1/2017,9:48:00,140,17.066,
6383,Control,12/1/2017,9:49:00,143,17.4317,
6383,Control,12/1/2017,9:50:00,128,15.6032,
6383,Control,12/1/2017,9:51:00,105,12.7995,
6383,Control,12/1/2017,9:52:00,89,10.8491,
6383,Control,12/1/2017,9:53:00,71,8.6549,
6383,Control,12/1/2017,9:54:00,61,7.4359,
6383,Control,12/1/2017,9:55:00,50,6.095,
6383,Control,12/1/2017,9:56:00,46,5.6074,
6383,Control,12/1/2017,9:57:00,60,7.314,
6383,Control,12/1/2017,9:58:00,63,7.6797,
6383,Control,12/1/2017,9:59:00,72,8.7768,
6383,Control,12/1/2017,10:00:00,109,13.2871,
6383,Control,12/1/2017,10:01:00,106,12.9214,
6383,Control,12/1/2017,10:02:00,90,10.971,
6383,Control,12/1/2017,10:03:00,88,10.7272,
6383,Control,12/1/2017,10:04:00,97,11.8243,
6383,Control,12/1/2017,10:05:00,93,11.3367,
6383,Control,12/1/2017,10:06:00,87,10.6053,
6383,Control,12/1/2017,10:07:00,86,10.4834,
6383,Control,12/1/2017,10:08:00,89,10.8491,
6383,Control,12/1/2017,10:09:00,99,12.0681,
6383,Control,12/1/2017,10:10:00,101,12.3119,
6383,Control,12/1/2017,10:11:00,99,12.0681,
6383,Control,12/1/2017,10:12:00,105,12.7995,
6383,Control,12/1/2017,10:13:00,112,13.6528,
6383,Control,12/1/2017,10:14:00,120,14.628,
6383,Control,12/1/2017,10:15:00,118,14.3842,
6383,Control,12/1/2017,10:16:00,109,13.2871,
6383,Control,12/1/2017,10:17:00,100,12.19,
6383,Control,12/1/2017,10:18:00,105,12.7995,
6383,Control,12/1/2017,10:19:00,105,12.7995,
6383,Control,12/1/2017,10:20:00,101,12.3119,
6383,Control,12/1/2017,10:21:00,98,11.9462,
6383,Control,12/1/2017,10:22:00,89,10.8491,
6383,Control,12/1/2017,10:23:00,77,9.3863,
6383,Control,12/1/2017,10:24:00,62,7.5578,
6383,Control,12/1/2017,10:25:00,46,5.6074,
6383,Control,12/1/2017,10:26:00,37,4.5103,
6383,Control,12/1/2017,10:27:00,37,4.5103,
6383,Control,12/1/2017,10:28:00,45,5.4855,
6383,Control,12/1/2017,10:29:00,58,7.0702,
6383,Control,12/1/2017,10:30:00,77,9.3863,
6383,Control,12/1/2017,10:31:00,89,10.8491,
6383,Control,12/1/2017,10:32:00,95,11.5805,
6383,Control,12/1/2017,10:33:00,87,10.6053,
6383,Control,12/1/2017,10:34:00,77,9.3863,
6383,Control,12/1/2017,10:35:00,69,8.4111,
6383,Control,12/1/2017,10:36:00,66,8.0454,
6383,Control,12/1/2017,10:37:00,73,8.8987,
6383,Control,12/1/2017,10:38:00,87,10.6053,
6383,Control,12/1/2017,10:39:00,99,12.0681,
6383,Control,12/1/2017,10:40:00,107,13.0433,
6383,Control,12/1/2017,10:41:00,119,14.5061,
6383,Control,12/1/2017,10:42:00,127,15.4813,
6383,Control,12/1/2017,10:43:00,132,16.0908,
6383,Control,12/1/2017,10:44:00,138,16.8222,
6383,Control,12/1/2017,10:45:00,140,17.066,
6383,Control,12/1/2017,10:46:00,137,16.7003,
6383,Control,12/1/2017,10:47:00,132,16.0908,
6383,Control,12/1/2017,10:48:00,132,16.0908,
6383,Control,12/1/2017,10:49:00,138,16.8222,
6383,Control,12/1/2017,10:50:00,142,17.3098,
6383,Control,12/1/2017,10:51:00,142,17.3098,
6383,Control,12/1/2017,10:52:00,141,17.1879,
6383,Control,12/1/2017,10:53:00,143,17.4317,
6383,Control,12/1/2017,10:54:00,142,17.3098,
6383,Control,12/1/2017,10:55:00,137,16.7003,
6383,Control,12/1/2017,10:56:00,124,15.1156,
6383,Control,12/1/2017,10:57:00,119,14.5061,
6383,Control,12/1/2017,10:58:00,115,14.0185,
6383,Control,12/1/2017,10:59:00,115,14.0185,
6383,Control,12/1/2017,11:00:00,104,12.6776,
6383,Control,12/1/2017,11:01:00,90,10.971,
6383,Control,12/1/2017,11:02:00,87,10.6053,
6383,Control,12/1/2017,11:03:00,88,10.7272,
6383,Control,12/1/2017,11:04:00,87,10.6053,
6383,Control,12/1/2017,11:05:00,73,8.8987,
6383,Control,12/1/2017,11:06:00,47,5.7293,
6383,Control,12/1/2017,11:07:00,39,4.7541,
6383,Control,12/1/2017,11:08:00,47,5.7293,
6383,Control,12/1/2017,11:09:00,63,7.6797,
6383,Control,12/1/2017,11:10:00,83,10.1177,
6383,Control,12/1/2017,11:11:00,109,13.2871,
6383,Control,12/1/2017,11:12:00,139,16.9441,
6383,Control,12/1/2017,11:13:00,143,17.4317,
6383,Control,12/1/2017,11:14:00,135,16.4565,
6383,Control,12/1/2017,11:15:00,127,15.4813,
6383,Control,12/1/2017,11:16:00,124,15.1156,
6383,Control,12/1/2017,11:17:00,125,15.2375,
6383,Control,12/1/2017,11:18:00,128,15.6032,
6383,Control,12/1/2017,11:19:00,129,15.7251,
6383,Control,12/1/2017,11:20:00,136,16.5784,
6383,Control,12/1/2017,11:21:00,144,17.5536,
6383,Control,12/1/2017,11:22:00,152,18.5288,
6383,Control,12/1/2017,11:23:00,160,19.504,
6383,Control,12/1/2017,11:24:00,158,19.2602,
6383,Control,12/1/2017,11:25:00,150,18.285,
6383,Control,12/1/2017,11:26:00,139,16.9441,
6383,Control,12/1/2017,11:27:00,121,14.7499,
6383,Control,12/1/2017,11:28:00,113,13.7747,
6383,Control,12/1/2017,11:29:00,119,14.5061,
6383,Control,12/1/2017,11:30:00,129,15.7251,
6383,Control,12/1/2017,11:31:00,124,15.1156,
6383,Control,12/1/2017,11:32:00,102,12.4338,
6383,Control,12/1/2017,11:33:00,83,10.1177,
6383,Control,12/1/2017,11:34:00,65,7.9235,
6383,Control,12/1/2017,11:35:00,46,5.6074,
6383,Control,12/1/2017,11:36:00,35,4.2665,
6383,Control,12/1/2017,11:37:00,36,4.3884,
6383,Control,12/1/2017,11:38:00,54,6.5826,
6383,Control,12/1/2017,11:39:00,83,10.1177,
6383,Control,12/1/2017,11:40:00,94,11.4586,
6383,Control,12/1/2017,11:41:00,116,14.1404,
6383,Control,12/1/2017,11:42:00,132,16.0908,
6383,Control,12/1/2017,11:43:00,142,17.3098,
6383,Control,12/1/2017,11:44:00,144,17.5536,
6383,Control,12/1/2017,11:45:00,145,17.6755,
6383,Control,12/1/2017,11:46:00,148,18.0412,
6383,Control,12/1/2017,11:47:00,155,18.8945,
6383,Control,12/1/2017,11:48:00,163,19.8697,
6383,Control,12/1/2017,11:49:00,169,20.6011,
6383,Control,12/1/2017,11:50:00,171,20.8449,
6383,Control,12/1/2017,11:51:00,168,20.4792,
6383,Control,12/1/2017,11:52:00,159,19.3821,
6383,Control,12/1/2017,11:53:00,150,18.285,
6383,Control,12/1/2017,11:54:00,141,17.1879,
6383,Control,12/1/2017,11:55:00,139,16.9441,
6383,Control,12/1/2017,11:56:00,139,16.9441,
6383,Control,12/1/2017,11:57:00,140,17.066,
6383,Control,12/1/2017,11:58:00,139,16.9441,
6383,Control,12/1/2017,11:59:00,130,15.847,
6383,Control,12/1/2017,12:00:00,121,14.7499,
6383,Control,12/1/2017,12:01:00,118,14.3842,
6383,Control,12/1/2017,12:02:00,123,14.9937,
6383,Control,12/1/2017,12:03:00,133,16.2127,
6383,Control,12/1/2017,12:04:00,150,18.285,
6383,Control,12/1/2017,12:05:00,167,20.3573,
6383,Control,12/1/2017,12:06:00,176,21.4544,
